1.638974902E2,-1.564599037E0,1.105614185E0,4.548804760E-1,1.969078242E0
1.639023394E2,-1.494673014E0,1.027810574E0,3.736996651E-1,1.852051142E0
1.639071886E2,-1.509483576E0,9.604787827E-1,2.846069336E-1,1.811646010E0
1.639120378E2,-1.539592981E0,8.558073044E-1,2.067875862E-1,1.773559640E0
1.639168870E2,-1.596937895E0,7.687377930E-1,1.638724804E-1,1.779893992E0
1.639217363E2,-1.645615101E0,7.230453491E-1,1.268293858E-1,1.801923786E0
1.639265855E2,-1.707023382E0,6.659278870E-1,6.415367126E-2,1.833440610E0
1.639314346E2,-1.778660774E0,6.521816254E-1,-5.518198013E-3,1.894467068E0
1.639362839E2,-1.836473703E0,6.528625488E-1,-7.553625107E-2,1.950530927E0
1.639411331E2,-1.918384075E0,6.032066345E-1,-1.796617508E-1,2.018993326E0
1.639459823E2,-2.019241571E0,5.580224991E-1,-2.823116779E-1,2.113865066E0
1.639508315E2,-2.152961493E0,4.669294357E-1,-4.170469046E-1,2.242140586E0
1.639556807E2,-2.316625595E0,3.465328217E-1,-5.694683790E-1,2.410629250E0
1.639605300E2,-2.500103474E0,2.205915451E-1,-7.705260515E-1,2.625431089E0
1.639653791E2,-2.736305475E0,2.919769287E-2,-9.698628187E-1,2.903248878E0
1.639702283E2,-3.046047926E0,-1.656389236E-1,-1.219976783E0,3.285450893E0
1.639750776E2,-3.414188862E0,-4.908304214E-1,-1.441902161E0,3.738540080E0
1.639799268E2,-3.892440319E0,-9.130220413E-1,-1.714419127E0,4.350164805E0
1.639847760E2,-4.355480194E0,-1.418030739E0,-1.932044506E0,4.971299113E0
1.639896252E2,-4.795371056E0,-1.896020889E0,-2.168550253E0,5.594022611E0
1.639944744E2,-5.115940571E0,-2.375787735E0,-2.451960087E0,6.150554735E0
1.639993236E2,-5.319589138E0,-2.752071381E0,-2.862789631E0,6.638334878E0
1.640041728E2,-5.339752197E0,-2.991241455E0,-3.536131382E0,7.068571576E0
1.640090220E2,-5.234660149E0,-3.090432167E0,-4.560866833E0,7.599601576E0
1.640138713E2,-4.966751099E0,-2.977182388E0,-5.873965740E0,8.248375899E0
1.640187205E2,-4.653371811E0,-2.760746002E0,-7.220462799E0,9.022786196E0
1.640235696E2,-4.396833897E0,-2.552993774E0,-8.238390923E0,9.680961239E0
1.640284189E2,-4.244466782E0,-2.416141510E0,-8.616206169E0,9.904153008E0
1.640332681E2,-4.153347492E0,-2.341258049E0,-8.265563011E0,9.542081352E0
1.640381173E2,-4.117029190E0,-2.291016579E0,-7.523248196E0,8.876820925E0
1.640429665E2,-4.091347694E0,-2.259147644E0,-6.645500183E0,8.124379774E0
1.640478157E2,-3.981815815E0,-2.251191139E0,-5.902396202E0,7.467328817E0
1.640526650E2,-3.767864704E0,-2.193399429E0,-5.404364586E0,6.943699451E0
1.640575141E2,-3.390074730E0,-2.183956146E0,-5.159418583E0,6.548425096E0
1.640623633E2,-2.841069221E0,-2.220449448E0,-5.035249710E0,6.193206739E0
1.640672126E2,-2.197168827E0,-2.357686043E0,-4.877382278E0,5.845946649E0
1.640720618E2,-1.358129978E0,-2.621541977E0,-4.684230804E0,5.537058570E0
1.640769110E2,-5.300030708E-1,-2.978064537E0,-4.387578011E0,5.329222499E0
1.640817602E2,1.576628685E-1,-3.362312317E0,-3.960605145E0,5.197729774E0
1.640866094E2,7.348821163E-1,-3.785666466E0,-3.413310528E0,5.149952531E0
1.640914586E2,1.283854246E0,-4.225859642E0,-2.835030079E0,5.248196546E0
1.640963078E2,1.781654835E0,-4.651108742E0,-2.300909519E0,5.486464353E0
1.641011570E2,2.162746668E0,-5.103868484E0,-1.873903990E0,5.851364184E0
1.641060063E2,2.565078497E0,-5.504689217E0,-1.606968522E0,6.282004369E0
1.641108555E2,2.961669445E0,-5.867452621E0,-1.464397550E0,6.733717127E0
1.641157047E2,3.330596447E0,-6.167916298E0,-1.465557933E0,7.161279509E0
1.641205539E2,3.795957088E0,-6.367588997E0,-1.593401909E0,7.582506808E0
1.641254031E2,4.259619713E0,-6.487806320E0,-1.935315847E0,7.998839814E0
1.641302523E2,4.826394558E0,-6.513878822E0,-2.155610085E0,8.388763710E0
1.641351015E2,5.440826893E0,-6.483727455E0,-2.509268284E0,8.828235742E0
1.641399507E2,5.997602463E0,-6.342239380E0,-2.589169502E0,9.104890684E0
1.641448000E2,6.506407738E0,-6.180303574E0,-2.502636909E0,9.316259196E0
1.641496492E2,6.869654655E0,-5.931206703E0,-2.316564083E0,9.366847772E0
1.641544984E2,7.176259518E0,-5.669375420E0,-1.974075556E0,9.356147317E0
1.641593476E2,7.407401085E0,-5.430852890E0,-1.549684286E0,9.314787992E0
1.641641968E2,7.582671165E0,-5.101209641E0,-1.130183816E0,9.208504616E0
1.641690460E2,7.678958893E0,-4.685875893E0,-7.213619351E-1,9.024644348E0
1.641738952E2,7.589707851E0,-4.262047768E0,-3.505476117E-1,8.711578506E0
1.641787444E2,7.337811470E0,-3.813740730E0,-7.570841908E-2,8.270056063E0
1.641835937E2,7.027421951E0,-3.327363014E0,1.530418694E-1,7.776851916E0
1.641884429E2,6.657485962E0,-2.825211525E0,4.310435653E-1,7.244980197E0
1.641932920E2,6.212704659E0,-2.351095200E0,7.221435308E-1,6.681829023E0
1.641981413E2,5.775769234E0,-1.857927322E0,1.009370089E0,6.150628598E0
1.642029905E2,5.383579254E0,-1.365414619E0,1.268834472E0,5.697124150E0
1.642078397E2,5.075085163E0,-8.978443146E-1,1.501087427E0,5.368042221E0
1.642126889E2,4.812563896E0,-4.793949127E-1,1.614001155E0,5.098587105E0
1.642175381E2,4.539031982E0,-1.030626297E-1,1.637752175E0,4.826558342E0
1.642223874E2,4.228273392E0,1.953153610E-1,1.602117419E0,4.525839612E0
1.642272365E2,3.908385277E0,4.376878738E-1,1.546008348E0,4.225776610E0
1.642320857E2,3.664230108E0,5.315852165E-1,1.512699723E0,3.999678185E0
1.642369350E2,3.439895630E0,5.660934448E-1,1.473130703E0,3.784634434E0
1.642417842E2,3.249007702E0,5.703558922E-1,1.483923793E0,3.617096448E0
1.642466334E2,3.126768589E0,5.567107201E-1,1.279436111E0,3.423969246E0
1.642514826E2,2.841115713E0,6.184563637E-1,1.013156176E0,3.079108995E0
1.642563318E2,2.463984251E0,6.837525368E-1,7.451517582E-1,2.663453972E0
1.642611810E2,2.100366116E0,7.360172272E-1,5.731168985E-1,2.298199764E0
1.642660302E2,1.857401848E0,6.966476440E-1,4.772356749E-1,2.040346405E0
1.642708794E2,1.641206980E0,6.115221977E-1,4.090458155E-1,1.798565603E0
1.642757287E2,1.384471893E0,5.311512947E-1,4.373198152E-1,1.546005415E0
1.642805779E2,1.223071575E0,4.223775864E-1,5.136183500E-1,1.392160448E0
1.642854271E2,1.165728092E0,3.168163300E-1,6.735548377E-1,1.383101837E0
1.642902763E2,1.111361027E0,2.244501114E-1,7.975714207E-1,1.386225579E0
1.642951255E2,1.166975975E0,1.456594467E-1,8.858631849E-1,1.472346149E0
1.642999747E2,1.288753510E0,9.285259247E-2,9.388480186E-1,1.597167122E0
1.643048239E2,1.483229160E0,7.117557526E-2,9.043870568E-1,1.738663467E0
1.643096732E2,1.838229895E0,8.332157135E-2,7.952151299E-1,2.004594406E0
1.643145224E2,2.408370256E0,8.393287659E-2,6.360632181E-1,2.492362020E0
1.643193716E2,3.002298355E0,1.087760925E-1,4.992736876E-1,3.045472355E0
1.643242208E2,3.543757439E0,1.839284897E-1,3.946840465E-1,3.570409216E0
1.643290700E2,4.001972198E0,2.876682281E-1,3.818744421E-1,4.030429577E0
1.643339192E2,4.403518200E0,3.959622383E-1,4.268162847E-1,4.441838670E0
1.643387684E2,4.715323448E0,5.181827545E-1,5.647458434E-1,4.777209066E0
1.643436176E2,4.956841946E0,6.470370293E-1,7.877110839E-1,5.060575831E0
1.643484669E2,5.130945683E0,7.607784271E-1,9.875451326E-1,5.280211435E0
1.643533161E2,5.238022804E0,9.166083336E-1,1.206862926E0,5.452849884E0
1.643581653E2,5.297516346E0,1.037870884E0,1.395028353E0,5.575568089E0
1.643630145E2,5.288440704E0,1.200797081E0,1.587637544E0,5.650673560E0
1.643678637E2,5.194473267E0,1.381253719E0,1.779595852E0,5.661923326E0
1.643727129E2,5.073494434E0,1.538328648E0,1.953997612E0,5.650213047E0
1.643775621E2,4.911644936E0,1.721952438E0,2.089342833E0,5.608451626E0
1.643824113E2,4.697537899E0,1.907859802E0,2.178530693E0,5.518404418E0
1.643872606E2,4.496185303E0,2.069481373E0,2.226525068E0,5.427324323E0
1.643921098E2,4.209940910E0,2.213768005E0,2.207414627E0,5.243763018E0
1.643969590E2,3.875025988E0,2.297556400E0,2.083073616E0,4.963243648E0
1.644018082E2,3.474866390E0,2.296993256E0,2.044612646E0,4.640184837E0
1.644066574E2,3.057377338E0,2.281490803E0,2.027172804E0,4.319975237E0
1.644115066E2,2.617602110E0,2.201030254E0,2.006565332E0,3.965183403E0
1.644163558E2,2.059959650E0,2.175229073E0,2.106550455E0,3.662323047E0
1.644212050E2,1.480170488E0,2.130008221E0,2.299809456E0,3.466549182E0
1.644260543E2,8.281550407E-1,2.051031113E0,2.509015322E0,3.344806016E0
1.644309035E2,1.280636787E-1,2.024248600E0,2.638307571E0,3.327859604E0
1.644357527E2,-6.436710358E-1,2.006325722E0,2.606815577E0,3.351886447E0
1.644406019E2,-1.469830513E0,2.006466389E0,2.455842018E0,3.495349643E0
1.644454511E2,-2.259097576E0,2.055344582E0,2.236353159E0,3.785398085E0
1.644503003E2,-3.075743198E0,2.102426529E0,1.972944379E0,4.215792103E0
1.644551495E2,-3.800040722E0,2.125977039E0,1.673721313E0,4.664914886E0
1.644599987E2,-4.415411472E0,2.128350258E0,1.451849699E0,5.112103367E0
1.644648480E2,-4.922077656E0,2.088056564E0,1.271817446E0,5.495848277E0
1.644696972E2,-5.380235195E0,2.122382164E0,1.081717849E0,5.884008014E0
1.644745464E2,-5.880939960E0,2.128540039E0,8.798243999E-1,6.315871159E0
1.644793956E2,-6.405338764E0,2.154524803E0,5.287504196E-1,6.778636944E0
1.644842448E2,-6.841567516E0,2.195834637E0,1.686993539E-1,7.187294018E0
1.644890941E2,-7.159363270E0,2.276819706E0,-1.822424233E-1,7.514892062E0
1.644939432E2,-7.402526379E0,2.414628029E0,-4.921857119E-1,7.801927459E0
1.644987924E2,-7.547911644E0,2.590569019E0,-5.936292410E-1,8.002150568E0
1.645036417E2,-7.627556324E0,2.805212975E0,-5.752556324E-1,8.147377146E0
1.645084909E2,-7.615972996E0,3.063821316E0,-4.139267802E-1,8.219573049E0
1.645133401E2,-7.470584393E0,3.335521698E0,-8.954518288E-2,8.181891866E0
1.645181893E2,-7.315715313E0,3.629789352E0,3.265792131E-1,8.173231629E0
1.645230385E2,-7.184422016E0,3.900889874E0,7.605265975E-1,8.210436177E0
1.645278877E2,-6.954600811E0,4.134323597E0,1.088282347E0,8.163544727E0
1.645327369E2,-6.702505589E0,4.234226227E0,1.257955432E0,8.027123069E0
1.645375862E2,-6.406417847E0,4.257849216E0,1.191794395E0,7.784076275E0
1.645424354E2,-6.121011734E0,4.114112377E0,8.223199844E-1,7.420843312E0
1.645472846E2,-5.902736664E0,3.735587597E0,9.480091929E-2,6.986122102E0
1.645521338E2,-5.614053249E0,3.009382248E0,-1.144031048E0,6.471690849E0
1.645569830E2,-5.370632648E0,1.901597500E0,-3.193321705E0,6.531238137E0
1.645618322E2,-5.430794239E0,2.348175049E-1,-6.127925396E0,8.191467206E0
1.645666814E2,-5.760560989E0,-2.039204597E0,-9.656222343E0,1.142738151E1
1.645715307E2,-6.063464165E0,-4.762892723E0,-1.302145290E1,1.513304267E1
1.645763799E2,-5.629560947E0,-7.505385399E0,-1.488487339E1,1.759494877E1
1.645812291E2,-4.652723789E0,-9.964692116E0,-1.400602436E1,1.780762887E1
1.645860783E2,-3.547608376E0,-1.202049351E1,-1.033435631E1,1.624428237E1
1.645909275E2,-2.389375687E0,-1.353310204E1,-5.473011971E0,1.479215423E1
1.645957767E2,-9.282464981E-1,-1.429788971E1,-1.253414154E0,1.438270972E1
1.646006259E2,8.986625671E-1,-1.427247620E1,1.574401140E0,1.438714392E1
1.646054751E2,3.056625366E0,-1.312068939E1,2.827199459E0,1.376548239E1
1.646103244E2,5.430678368E0,-1.058388901E1,2.470817327E0,1.214972890E1
1.646151736E2,7.122597694E0,-7.936085224E0,1.547820687E0,1.077536985E1
1.646200228E2,8.201924324E0,-5.630990505E0,6.347743869E-1,9.969079958E0
1.646248720E2,8.734271049E0,-3.680423260E0,2.539896965E-2,9.478061576E0
1.646297212E2,8.688364983E0,-2.154489040E0,2.017807961E-2,8.951531503E0
1.646345704E2,8.272377014E0,-8.296470642E-1,4.598217010E-1,8.326582235E0
1.646394196E2,7.708630562E0,2.282309532E-1,9.472289681E-1,7.769962498E0
1.646442688E2,7.275928497E0,1.025614262E0,1.282966137E0,7.459022873E0
1.646491181E2,6.943816185E0,1.641163826E0,1.299289227E0,7.252458508E0
1.646539673E2,6.710132599E0,2.053315163E0,1.203070164E0,7.119646092E0
1.646588165E2,6.555651665E0,2.393638611E0,1.061507225E0,7.059240195E0
1.646636657E2,6.475772858E0,2.563882351E0,9.459397197E-1,7.028792839E0
1.646685149E2,6.267922401E0,2.623345375E0,9.198543429E-1,6.856742973E0
1.646733641E2,6.071716309E0,2.640707970E0,9.987296462E-1,6.696009141E0
1.646782133E2,5.892688274E0,2.565143108E0,1.212226391E0,6.540124394E0
1.646830625E2,5.743280411E0,2.343695164E0,1.513630867E0,6.385080681E0
1.646879118E2,5.681082249E0,1.978613377E0,1.904160738E0,6.309947268E0
1.646927610E2,5.646443844E0,1.515209198E0,2.406640053E0,6.322191340E0
1.646976102E2,5.575009346E0,9.055452347E-1,2.943661690E0,6.369135383E0
1.647024594E2,5.295428753E0,2.378129959E-1,3.403135061E0,6.299162559E0
1.647073086E2,4.988179684E0,-5.121841431E-1,3.536120176E0,6.135830429E0
1.647121579E2,4.690276623E0,-1.201176643E0,3.331885815E0,5.877327897E0
1.647170071E2,4.488883018E0,-1.772029877E0,3.126062632E0,5.749993758E0
1.647218562E2,4.322777748E0,-2.241754532E0,3.032991886E0,5.736803171E0
1.647267055E2,4.094801903E0,-2.584322929E0,2.991333008E0,5.691590357E0
1.647315547E2,3.853599548E0,-2.816797256E0,2.972437382E0,5.623162833E0
1.647364039E2,3.599668980E0,-2.901232719E0,2.996928692E0,5.509659666E0
1.647412531E2,3.383233070E0,-2.876109123E0,3.141983032E0,5.439699171E0
1.647461023E2,3.139766216E0,-2.653269768E0,3.331456184E0,5.291178759E0
1.647509516E2,2.878727674E0,-2.321447372E0,3.544330359E0,5.122349912E0
1.647558008E2,2.659307241E0,-1.949932098E0,3.702543736E0,4.958122659E0
1.647606500E2,2.507089138E0,-1.517077446E0,3.835910797E0,4.827134923E0
1.647654992E2,2.361660004E0,-1.075364113E0,3.833580017E0,4.629274424E0
1.647703484E2,2.148549557E0,-6.892471313E-1,3.718889475E0,4.349881117E0
1.647751976E2,1.879596233E0,-3.992462158E-1,3.513179779E0,4.004336612E0
1.647800468E2,1.605067730E0,-1.144618988E-1,3.249996662E0,3.626544119E0
1.647848960E2,1.293892860E0,1.101398468E-1,2.900950193E0,3.178333139E0
1.647897452E2,1.046145678E0,2.699899673E-1,2.602580070E0,2.817931579E0
1.647945945E2,8.131427765E-1,3.486509323E-1,2.246787071E0,2.414707185E0
1.647994437E2,5.332832336E-1,3.753499985E-1,2.008813620E0,2.112015811E0
1.648042929E2,1.715569496E-1,3.266162872E-1,1.722308159E0,1.761378829E0
1.648091421E2,-2.682721615E-1,2.051830292E-1,1.363023639E0,1.404244803E0
1.648139913E2,-7.416827679E-1,1.834869385E-3,1.007649541E0,1.251181159E0
1.648188406E2,-1.142190933E0,-2.207221985E-1,6.858954430E-1,1.350470650E0
1.648236897E2,-1.442219019E0,-4.402313232E-1,2.375817299E-1,1.526513804E0
1.648285389E2,-1.628309488E0,-5.841856003E-1,-2.409939766E-1,1.746637542E0
1.648333882E2,-1.803354263E0,-6.186504364E-1,-8.496613503E-1,2.087280377E0
1.648382374E2,-1.961986780E0,-5.363197327E-1,-1.382873535E0,2.459546746E0
1.648430866E2,-2.143971443E0,-3.801002502E-1,-1.792961121E0,2.820602654E0
1.648479358E2,-2.321528673E0,-1.762552261E-1,-2.046566010E0,3.099837692E0
1.648527850E2,-2.426045656E0,8.238697052E-2,-2.103325605E0,3.211925239E0
1.648576343E2,-2.510436773E0,3.549060822E-1,-2.057357311E0,3.265114121E0
1.648624835E2,-2.587265730E0,6.314020157E-1,-1.893703461E0,3.267831890E0
1.648673327E2,-2.588254929E0,9.114522934E-1,-1.605502605E0,3.179221206E0
1.648721819E2,-2.617651463E0,1.201741219E0,-1.255827427E0,3.142194084E0
1.648770311E2,-2.596093178E0,1.442039490E0,-8.317884207E-1,3.083998971E0
1.648818803E2,-2.645361185E0,1.732323170E0,-4.019751549E-1,3.187548178E0
1.648867295E2,-2.762871742E0,1.923772812E0,6.266665459E-2,3.367237622E0
1.648915787E2,-2.960735559E0,2.133105278E0,4.547576904E-1,3.677349281E0
1.648964280E2,-3.270560265E0,2.254760742E0,8.246796131E-1,4.057167351E0
1.649012772E2,-3.611855268E0,2.341140747E0,1.076937437E0,4.436917029E0
1.649061264E2,-3.959460020E0,2.384958267E0,1.288241625E0,4.798428500E0
1.649109756E2,-4.269410133E0,2.391125202E0,1.308589458E0,5.065347865E0
1.649158248E2,-4.557861805E0,2.312254429E0,1.285044909E0,5.269911308E0
1.649206741E2,-4.764637947E0,2.144139767E0,1.233171463E0,5.368409631E0
1.649255233E2,-4.977686882E0,1.940073490E0,8.944098949E-1,5.416753724E0
1.649303725E2,-5.021220207E0,1.640952110E0,7.405653000E-1,5.334211578E0
1.649352217E2,-4.893555641E0,1.285736561E0,5.292212963E-1,5.087246848E0
1.649400709E2,-4.654131889E0,9.250907898E-1,2.938933372E-1,4.754272805E0
1.649449201E2,-4.370616436E0,6.282863617E-1,2.522587776E-2,4.415616393E0
1.649497693E2,-4.146162987E0,4.666337967E-1,-2.820014954E-1,4.181858374E0
1.649546185E2,-3.890794754E0,3.966836929E-1,-5.118839741E-1,3.944320851E0
1.649594677E2,-3.620328665E0,3.440332413E-1,-6.544092894E-1,3.695049395E0
1.649643170E2,-3.334401846E0,4.041261673E-1,-7.120760679E-1,3.433453940E0
1.649691662E2,-3.016145229E0,4.619960785E-1,-7.569147348E-1,3.143802210E0
1.649740154E2,-2.661151409E0,5.535135269E-1,-7.989469767E-1,2.833093772E0
1.649788646E2,-2.267678738E0,6.739568710E-1,-7.813290358E-1,2.491397155E0
1.649837138E2,-1.872251749E0,7.803297043E-1,-7.669372559E-1,2.168509583E0
1.649885631E2,-1.482661247E0,9.086217880E-1,-7.275049686E-1,1.884977827E0
1.649934123E2,-1.156672716E0,9.464778900E-1,-6.779638529E-1,1.641142027E0
1.649982615E2,-8.489539623E-1,1.003908157E0,-6.257984638E-1,1.456083149E0
1.650031107E2,-6.455409527E-1,9.923477173E-1,-5.355720520E-1,1.299351583E0
1.650079599E2,-4.937586784E-1,9.643211365E-1,-4.317107201E-1,1.166227693E0
1.650128091E2,-3.457455635E-1,8.863058090E-1,-3.407881260E-1,1.010551596E0
1.650176583E2,-2.587926388E-1,8.274884224E-1,-2.489471436E-1,9.020451205E-1
1.650225075E2,-2.017221451E-1,7.399282455E-1,-1.541290283E-1,7.822668277E-1
1.650273568E2,-1.648457050E-1,6.402835846E-1,-9.957218170E-2,6.686193196E-1
1.650322060E2,-1.123371124E-1,4.807348251E-1,-2.800440788E-2,4.944793684E-1
1.650370552E2,-8.955836296E-2,3.115406036E-1,1.526737213E-2,3.245170885E-1
1.650419044E2,-9.149241447E-2,1.159105301E-1,7.573723793E-2,1.659585554E-1
1.650467536E2,-1.035230160E-1,-7.751941681E-2,1.176381111E-1,1.748284874E-1
1.650516029E2,-1.062412262E-1,-2.952175140E-1,1.790101528E-1,3.612273710E-1
1.650564521E2,-1.068191528E-1,-4.895610809E-1,2.520492077E-1,5.609003356E-1
1.650613013E2,-1.245701313E-1,-6.607866287E-1,2.642099857E-1,7.224704858E-1
1.650661505E2,-9.771990776E-2,-7.995653152E-1,1.835148335E-1,8.261546876E-1
1.650709997E2,-5.305051804E-3,-8.559017181E-1,-6.248617172E-2,8.581960244E-1
1.650758489E2,1.330387592E-1,-8.705453873E-1,-4.499924183E-1,9.889599382E-1
1.650806981E2,2.836275101E-1,-8.817386627E-1,-1.016820192E0,1.375438453E0
1.650855473E2,3.962261677E-1,-8.654079437E-1,-1.666338325E0,1.919012636E0
1.650903966E2,5.093061924E-1,-8.332557678E-1,-2.394742250E0,2.586213142E0
1.650952458E2,5.301907063E-1,-7.657842636E-1,-3.226320982E0,3.358076057E0
1.651000950E2,5.291988850E-1,-6.051673889E-1,-4.086823463E0,4.165141660E0
1.651049442E2,4.882583618E-1,-3.984241486E-1,-5.113800049E0,5.152483767E0
1.651097934E2,3.702452183E-1,-1.279506683E-1,-6.117285728E0,6.129815460E0
1.651146426E2,7.093143463E-2,1.472406387E-1,-6.736174107E0,6.738156474E0
1.651194919E2,-4.139955044E-1,3.414793015E-1,-6.790799141E0,6.811971327E0
1.651243411E2,-8.839292526E-1,4.332370758E-1,-6.237329483E0,6.314531207E0
1.651291903E2,-1.313689947E0,3.911428452E-1,-5.257962227E0,5.433685746E0
1.651340395E2,-1.680585146E0,2.984113693E-1,-4.133084297E0,4.471666533E0
1.651388887E2,-1.973778486E0,1.760625839E-1,-3.101842403E0,3.680791469E0
1.651437379E2,-2.256171942E0,5.949878693E-2,-2.283095121E0,3.210354384E0
1.651485871E2,-2.513800859E0,-6.216049194E-3,-1.644314170E0,3.003831302E0
1.651534363E2,-2.753961325E0,-4.052639008E-2,-1.219523072E0,3.012172288E0
1.651582856E2,-2.912064314E0,2.085208893E-2,-9.850144386E-1,3.074216457E0
1.651631348E2,-3.004904032E0,1.131572723E-1,-8.452317715E-1,3.123566800E0
1.651679840E2,-3.099124193E0,2.481908798E-1,-9.028007984E-1,3.237471044E0
1.651728332E2,-3.170320988E0,4.042711258E-1,-1.073759556E0,3.371547107E0
1.651776824E2,-3.270341635E0,5.597696304E-1,-1.343287945E0,3.579510993E0
1.651825317E2,-3.403432131E0,6.883087158E-1,-1.649019837E0,3.844006449E0
1.651873809E2,-3.564310312E0,7.850656509E-1,-1.954956174E0,4.140348985E0
1.651922301E2,-3.826565266E0,8.380556107E-1,-2.256236553E0,4.520568805E0
1.651970793E2,-4.046115875E0,8.449211121E-1,-2.516720772E0,4.839300446E0
1.652019285E2,-4.320273399E0,8.606424332E-1,-2.683554173E0,5.158190636E0
1.652067777E2,-4.614682198E0,8.015327454E-1,-2.785099745E0,5.449268494E0
1.652116270E2,-4.933090210E0,6.819238663E-1,-2.761357307E0,5.694338711E0
1.652164762E2,-5.303451538E0,4.970178604E-1,-2.650613546E0,5.949737569E0
1.652213254E2,-5.713255882E0,2.468051910E-1,-2.417119026E0,6.208435388E0
1.652261746E2,-6.138253212E0,2.205944061E-2,-2.173571110E0,6.511762471E0
1.652310238E2,-6.590394020E0,-2.228040695E-1,-1.908521652E0,6.864793507E0
1.652358730E2,-7.024295807E0,-4.759654999E-1,-1.617734313E0,7.223872857E0
1.652407222E2,-7.478218079E0,-7.543182373E-1,-1.392558098E0,7.644080042E0
1.652455714E2,-8.000041008E0,-9.744119644E-1,-1.240791678E0,8.154121583E0
1.652504207E2,-8.492080688E0,-1.174757957E0,-1.277867675E0,8.667666149E0
1.652552699E2,-8.988537788E0,-1.400830269E0,-1.621198654E0,9.240369153E0
1.652601191E2,-9.425283432E0,-1.611549377E0,-2.792631865E0,9.961518554E0
1.652649683E2,-9.433284760E0,-1.796139717E0,-5.147082329E0,1.089520242E1
1.652698175E2,-8.902790070E0,-1.760811806E0,-9.305508614E0,1.299817756E1
1.652746668E2,-7.969985962E0,-1.522292137E0,-1.378861046E1,1.599886958E1
1.652795160E2,-7.186559677E0,-1.511040688E0,-1.418134689E1,1.596998696E1
1.652843652E2,-6.590045929E0,-1.645700455E0,-1.078501701E1,1.274572977E1
1.652892144E2,-6.144587517E0,-1.642179489E0,-6.446061134E0,9.055628823E0
1.652940636E2,-5.749465942E0,-1.476220131E0,-2.793411970E0,6.560391370E0
1.652989129E2,-5.282483101E0,-1.196599007E0,-1.464159489E-1,5.418294429E0
1.653037621E2,-4.769702435E0,-9.589033127E-1,1.610147715E0,5.124659261E0
1.653086113E2,-4.265205383E0,-7.485628128E-1,2.587853909E0,5.044731023E0
1.653134605E2,-3.919798613E0,-6.395826340E-1,3.109200239E0,5.043908528E0
1.653183097E2,-3.799285173E0,-7.515363693E-1,3.324856758E0,5.104316527E0
1.653231589E2,-3.780524015E0,-1.105947495E0,3.514298439E0,5.278804335E0
1.653280081E2,-3.736087084E0,-1.614369392E0,3.676631689E0,5.484720213E0
1.653328573E2,-3.720500469E0,-2.229039192E0,3.727384567E0,5.718752939E0
1.653377066E2,-3.737992287E0,-2.868730545E0,3.425085068E0,5.825238965E0
1.653425558E2,-3.747696877E0,-3.555040359E0,3.070841789E0,6.009460303E0
1.653474050E2,-3.625814199E0,-4.283075333E0,2.728348494E0,6.239803556E0
1.653522542E2,-3.337529421E0,-4.930542946E0,2.225351334E0,6.356220963E0
1.653571034E2,-2.845953941E0,-5.444412231E0,1.595703840E0,6.347231611E0
1.653619526E2,-2.179224968E0,-5.905173302E0,6.708616018E-1,6.330098615E0
1.653668019E2,-1.224450588E0,-6.287573814E0,-1.025543451E0,6.487264684E0
1.653716511E2,-3.601408005E-2,-6.580184937E0,-3.533385277E0,7.468931806E0
1.653765003E2,1.229854107E0,-6.802586555E0,-6.586179733E0,9.548062026E0
1.653813495E2,2.250448704E0,-6.915199280E0,-9.010870934E0,1.157930462E1
1.653861987E2,2.939655781E0,-7.113777161E0,-9.250753403E0,1.203427771E1
1.653910480E2,3.385653019E0,-7.272158623E0,-7.650395393E0,1.108492161E1
1.653958972E2,3.667198658E0,-7.259871483E0,-5.332678318E0,9.725818114E0
1.654007464E2,3.791931391E0,-7.013587952E0,-2.911837816E0,8.488106921E0
1.654055956E2,3.803894281E0,-6.646767616E0,-7.888861299E-1,7.698796839E0
1.654104448E2,3.992794991E0,-6.210041046E0,9.672600627E-1,7.445979698E0
1.654152941E2,4.167071819E0,-5.696120262E0,2.176726580E0,7.385689690E0
1.654201433E2,4.455595970E0,-5.095279694E0,3.049509525E0,7.423861458E0
1.654249925E2,4.805419445E0,-4.510093689E0,3.699757099E0,7.557857085E0
1.654298417E2,5.151923180E0,-3.894924164E0,4.249146938E0,7.730976419E0
1.654346909E2,5.199380875E0,-3.285762787E0,4.528977871E0,7.638156789E0
1.654395401E2,5.049731255E0,-2.606620789E0,4.526562214E0,7.265261396E0
1.654443893E2,4.781016350E0,-1.958598137E0,4.217197895E0,6.669256487E0
1.654492385E2,4.476094246E0,-1.385448456E0,3.784036160E0,6.022774840E0
1.654540877E2,4.141477585E0,-8.617591858E-1,3.216310978E0,5.314049472E0
1.654589370E2,3.781213522E0,-3.525810242E-1,2.704200745E0,4.662037188E0
1.654637862E2,3.554030657E0,1.008682251E-1,2.165209293E0,4.162864350E0
1.654686354E2,3.292876005E0,5.533218384E-1,1.657821894E0,3.727944591E0
1.654734846E2,3.126865149E0,9.592590332E-1,1.244590163E0,3.499495424E0
1.654783338E2,3.052948952E0,1.321334839E0,1.080036759E0,3.497556641E0
1.654831831E2,3.005977869E0,1.582456589E0,1.119653940E0,3.576827750E0
1.654880323E2,3.056918621E0,1.738338947E0,1.183001518E0,3.710264996E0
1.654928815E2,3.147585630E0,1.870782375E0,1.309986234E0,3.888854064E0
