"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.481153412E1,-2.335437317E-2,1.096202077E1,-1.944604563E0,1.113319054E1
5.482156012E1,8.080675702E-2,1.073889102E1,-1.658436566E0,1.086649538E1
5.483158612E1,1.958141890E-1,1.045603313E1,-1.445688841E0,1.055731918E1
5.484161212E1,2.951920044E-1,1.007428596E1,-1.309720319E0,1.016335295E1
5.485163812E1,3.407371366E-1,9.720652206E0,-1.234315795E0,9.804627305E0
5.486166512E1,3.644005260E-1,9.564644399E0,-1.020111236E0,9.625790210E0
5.487169112E1,4.101739919E-1,9.214006757E0,-3.750380731E-1,9.230753858E0
5.488171712E1,2.241457213E-1,8.636437506E0,-3.298415811E-1,8.645639917E0
5.489174312E1,5.818780643E-1,7.562324456E0,-7.882603647E-1,7.625528681E0
5.490176912E1,2.619655816E0,4.489232562E0,5.427626474E0,7.514980687E0
5.491179512E1,5.345180148E0,-1.164215720E-1,1.416581664E1,1.514116462E1
5.492182212E1,3.160541682E0,-6.506725445E0,2.203036146E0,7.561737102E0
5.493184812E1,2.009980381E0,-1.705266887E1,3.906311354E-1,1.717516024E1
5.494187412E1,-2.398793909E-1,-2.757339910E1,1.176711220E0,2.759953857E1
5.495190012E1,-6.080927108E0,-2.442208667E1,3.208633277E-1,2.516980224E1
5.496192612E1,-9.222902126E0,-1.193581606E1,4.829693710E0,1.583829442E1
5.497195212E1,-1.169524875E1,-1.648339097E1,5.511944493E0,2.094904659E1
5.498197912E1,-1.417936815E1,-2.757285414E1,3.825285902E0,3.124019172E1
5.499200525E1,-7.294422576E0,-2.900888821E1,6.852833249E0,3.068689491E1
5.500203125E1,5.753538580E0,-1.780164574E1,1.168033133E1,2.205520204E1
5.501205725E1,1.089579754E1,-1.080820391E1,5.338047130E0,1.624901299E1
5.502208325E1,9.124757196E0,-7.988761309E0,-2.986139412E0,1.248993714E1
5.503211025E1,7.831478224E0,-7.004462661E0,-3.805866129E0,1.117493469E1
5.504213625E1,6.503120636E0,-1.057489884E1,1.617802803E0,1.251943886E1
5.505216225E1,3.586098237E0,-1.654304777E1,3.330355350E0,1.725177663E1
5.506218825E1,-1.370829131E0,-1.767308301E1,3.557013309E-1,1.772973657E1
5.507221425E1,-6.171067200E0,-1.408546771E1,7.304084516E-1,1.539532291E1
5.508224025E1,-7.033421581E0,-9.237508471E0,1.929904516E0,1.176966921E1
5.509226725E1,-5.120704955E0,-5.065057588E0,1.514932884E0,7.360125627E0
5.510229325E1,-2.533616084E0,-2.519527218E0,1.070698276E0,3.730096870E0
5.511231925E1,-2.948499058E-1,-4.885032928E-1,1.486582805E0,1.592325460E0
5.512234525E1,1.269103951E0,1.630772658E0,1.487194862E0,2.545936539E0
5.513237125E1,1.846273253E0,4.303234971E0,8.324692619E-1,4.756002650E0
5.514239725E1,1.623780850E0,7.374050544E0,-4.333196104E-1,7.563137679E0
5.515242425E1,8.862214728E-1,1.028245269E1,-1.408615301E0,1.041625743E1
5.516245025E1,-1.605814987E-1,1.262534663E1,-9.516016030E-1,1.266217633E1
5.517247625E1,-7.337945741E-1,1.414422404E1,-2.350627470E-1,1.416519618E1
5.518250225E1,-2.912361438E-1,1.388461235E1,2.032702295E-1,1.388915394E1
5.519252825E1,3.829226779E-1,1.142626162E1,5.196104435E-1,1.144447812E1
5.520255425E1,-3.648282498E-2,9.051617884E0,6.211883104E-1,9.072981441E0
5.521258125E1,-8.341419310E-1,8.051588472E0,7.045005354E-1,8.125280960E0
5.522260725E1,-1.725902179E0,7.537812928E0,6.494209334E-1,7.760097269E0
5.523263325E1,-2.590676138E0,7.073081490E0,3.479718234E-1,7.540634523E0
5.524265925E1,-3.159986489E0,6.805224050E0,-3.533180789E-1,7.511419483E0
5.525268525E1,-3.815581278E0,7.050091993E0,-1.611736901E0,8.176805821E0
5.526271125E1,-4.762639887E0,7.710536170E0,-3.307213240E0,9.647422772E0
5.527273825E1,-4.935045918E0,8.344426972E0,-4.200316374E0,1.056535836E1
5.528276425E1,-3.760838183E0,9.206746854E0,-3.489245834E0,1.053958861E1
5.529279025E1,-2.334948454E0,9.698651472E0,-2.481409804E0,1.027974802E1
5.530281625E1,-1.139133577E0,1.002994419E1,-1.594824707E0,1.021963167E1
5.531284225E1,-8.860256642E-2,1.023774721E1,-8.595459634E-1,1.027414900E1
5.532286825E1,7.210178232E-1,1.026040868E1,-3.594932503E-1,1.029199147E1
5.533289525E1,1.169208365E0,1.015977108E1,-2.640596741E-1,1.023023578E1
5.534292125E1,1.209451242E0,1.006455152E1,-4.819006169E-1,1.014840863E1
5.535294725E1,1.026824571E0,9.992896228E0,-6.857621826E-1,1.006889336E1
5.536297325E1,8.838651180E-1,9.930856100E0,-8.356407917E-1,1.000506951E1
5.537299925E1,8.459716523E-1,9.826288004E0,-9.289572372E-1,9.906289190E0
5.538302525E1,7.683025020E-1,9.798074604E0,-9.499117577E-1,9.873949920E0
5.539305125E1,5.796359494E-1,9.726094794E0,-9.905990231E-1,9.793578723E0
5.540307825E1,4.433747748E-1,9.156472494E0,-1.206425600E0,9.246244235E0
5.541310425E1,3.527245134E-1,8.244344859E0,-2.184383528E0,8.536109660E0
5.542313025E1,9.885393414E-1,7.354925471E0,-2.615628546E0,7.868522822E0
5.543315625E1,3.130604523E0,4.715964196E0,5.049205202E0,7.585214311E0
5.544318225E1,5.052949759E0,-7.961562985E-1,1.326516651E1,1.421727149E1
5.545320825E1,3.315540844E0,-9.440923163E0,1.675439831E0,1.014548865E1
5.546323525E1,1.096326330E0,-2.128359834E1,-9.038871539E-1,2.133097517E1
5.547326125E1,-2.695382521E0,-3.052498703E1,-6.847153848E-1,3.065140706E1
5.548328725E1,-6.971523541E0,-1.616067729E1,-1.645276969E0,1.767700674E1
5.549331325E1,-7.646697439E0,-7.106471431E0,1.778235051E0,1.058943048E1
5.550333925E1,-6.939840403E0,-1.306035608E1,1.191212899E0,1.483756294E1
5.551336525E1,-7.122257159E0,-2.329846699E1,1.141693648E1,2.690523276E1
5.552339225E1,-5.100294079E0,-3.023999140E1,1.743535744E1,3.527692969E1
5.553341825E1,-1.943897707E-1,-2.659526050E1,8.152017324E0,2.781727979E1
5.554344425E1,3.485796561E0,-1.841264586E1,1.398587911E0,1.879181613E1
5.555347025E1,4.735529272E0,-1.357313585E1,1.561752709E0,1.446009425E1
5.556349625E1,5.362770327E0,-1.247805644E1,1.672221231E0,1.368420702E1
5.557352225E1,4.816537182E0,-1.252895996E1,1.538945352E0,1.351081866E1
5.558354825E1,4.251833852E0,-1.199704810E1,1.876903600E0,1.286584709E1
5.559357525E1,3.288006890E0,-1.055707419E1,1.472559428E0,1.115487499E1
5.560360125E1,1.314632126E0,-7.626745570E0,6.289300239E-1,7.764731714E0
5.561362725E1,-4.846219110E-1,-4.682472514E0,4.340774095E-1,4.727454964E0
5.562365325E1,-1.221374007E0,-2.353628261E0,2.609659123E-1,2.664474369E0
5.563367925E1,-1.043157525E0,-1.150848985E-2,-4.205345272E-1,1.124793028E0
5.564370525E1,-7.318892589E-1,2.823016421E0,-1.325981280E0,3.203640110E0
5.565373225E1,-5.343182009E-1,5.768079436E0,-1.275294106E0,5.931493183E0
5.566375825E1,-5.685429043E-1,8.484566604E0,-1.374145964E0,8.613906700E0
5.567378425E1,-7.798367196E-1,1.041706261E1,-1.379483303E0,1.053690243E1
5.568381025E1,-9.297780401E-1,1.147591384E1,-1.014114186E0,1.155809298E1
5.569383625E1,-8.300564814E-1,1.220435295E1,-3.314886321E-1,1.223703842E1
5.570386225E1,-1.148420928E-1,1.211685989E1,3.515322296E-1,1.212250210E1
5.571388825E1,7.289863356E-1,9.921569552E0,1.343833998E0,1.003866790E1
5.572391525E1,4.763424730E-1,7.930835867E0,1.671991435E0,8.119151129E0
5.573394125E1,-2.713760027E-1,6.976466192E0,1.327786315E0,7.106879903E0
5.574396725E1,-1.209422883E0,6.819321102E0,1.351921282E0,7.056453440E0
5.575399325E1,-1.999105729E0,6.798803807E0,8.886679479E-1,7.142120668E0
5.576401925E1,-2.499759536E0,7.034571143E0,-5.142925836E-2,7.465697146E0
5.577404525E1,-2.544079092E0,7.807065514E0,-1.308054886E0,8.314662829E0
5.578407125E1,-2.278324017E0,8.747075597E0,-2.100113017E0,9.279685690E0
5.579409725E1,-1.846610929E0,9.457565508E0,-2.472746569E0,9.948366342E0
5.580412425E1,-1.400458142E0,9.861254354E0,-2.692721745E0,1.031776966E1
5.581415025E1,-1.256056474E0,9.865977734E0,-2.486161251E0,1.025164339E1
5.582417625E1,-1.377388392E0,9.647919275E0,-2.088401190E0,9.966993762E0
5.583420225E1,-1.504414912E0,9.383315225E0,-1.588227878E0,9.634953899E0
5.584422825E1,-1.414180681E0,9.198204657E0,-9.611575614E-1,9.355784294E0
5.585425425E1,-1.011777273E0,9.173697807E0,-4.881219082E-1,9.242223093E0
5.586428025E1,-4.423167576E-1,9.404752287E0,-3.543332286E-1,9.421813081E0
5.587430725E1,-3.752161939E-2,9.734185587E0,-5.317897917E-1,9.748773117E0
5.588433325E1,1.169004589E-1,1.014088692E1,-9.124848998E-1,1.018252827E1
5.589435925E1,1.014108192E-2,1.047347187E1,-1.673830531E0,1.060638602E1
5.590438525E1,-1.820706375E-1,1.048691929E1,-2.668368092E0,1.082260663E1
5.591441125E1,1.399174386E-1,1.009107215E1,-3.248017783E0,1.060183633E1
5.592443725E1,9.319447258E-1,9.446906619E0,-3.252797004E0,1.003460283E1
5.593446325E1,2.243186052E0,8.886852702E0,-1.005542898E0,9.220583015E0
5.594449025E1,4.718533170E0,7.107042119E0,6.717032835E0,1.085786043E1
5.595451625E1,5.478871472E0,3.149505647E0,8.888814443E0,1.090634864E1
5.596454225E1,3.078684171E0,-2.080213627E0,-2.017604857E0,4.228039063E0
5.597456825E1,2.573228046E0,-1.342595090E1,-1.563771460E0,1.375947097E1
5.598459425E1,1.379321627E0,-2.989381986E1,2.563503834E0,3.003522175E1
5.599461642E1,-2.965338235E0,-2.958581894E1,-2.569880808E0,2.984490242E1
5.600464242E1,-9.138868867E0,-1.154901807E1,1.550224923E0,1.480884667E1
5.601466942E1,-1.030300214E1,-1.318632031E1,1.116037586E1,2.011429556E1
5.602469542E1,-1.122394796E1,-2.257519215E1,8.331372478E0,2.655236478E1
5.603472142E1,-1.077130681E1,-2.716296432E1,1.054953596E1,3.106670871E1
5.604474742E1,-6.461943959E0,-2.679652634E1,9.915474415E0,2.929380782E1
5.605477342E1,1.140528064E0,-2.029202049E1,6.071277448E0,2.121149004E1
5.606479942E1,7.288474204E0,-1.462208774E1,6.591849795E0,1.761759887E1
5.607482542E1,9.516007844E0,-9.759872990E0,4.305479132E0,1.429498781E1
5.608485142E1,9.755998625E0,-6.487236675E0,1.080451432E0,1.176567568E1
5.609487842E1,1.007588810E1,-6.275558113E0,6.987715065E-1,1.189093908E1
5.610490442E1,8.560659345E0,-9.195481024E0,6.944539225E-1,1.258268755E1
5.611493042E1,4.325057364E0,-1.133765759E1,1.894047636E0,1.228153156E1
5.612495642E1,-7.848343349E-1,-9.845983765E0,2.828578877E0,1.027425032E1
5.613498242E1,-4.247373888E0,-6.495737357E0,1.522626066E0,7.909056764E0
5.614500842E1,-4.198339430E0,-3.356535088E0,-3.579712200E-1,5.387070184E0
5.615503442E1,-1.890177656E0,-2.894623178E-1,-6.696992234E-1,2.026094039E0
5.616506142E1,1.120519477E-1,3.030101995E0,-5.880486310E-1,3.088668796E0
5.617508742E1,5.330386108E-1,6.441296271E0,-1.001590619E0,6.540459585E0
5.618511342E1,1.968219566E-1,8.752918135E0,-1.684555932E0,8.915718897E0
5.619513942E1,-3.338538674E-1,1.063982632E1,-2.075469781E0,1.084550309E1
5.620516542E1,-1.300448828E0,1.251936818E1,-1.939064180E0,1.273521562E1
5.621519142E1,-2.407138763E0,1.401827502E1,-1.419643149E0,1.429411551E1
5.622521742E1,-3.104566872E0,1.423113940E1,-7.225837076E-1,1.458375093E1
5.623524342E1,-3.055710754E0,1.168879927E1,5.838093996E-2,1.208175504E1
5.624527042E1,-2.629377104E0,9.088728408E0,8.036529406E-1,9.495497147E0
5.625529642E1,-1.960555621E0,7.884307233E0,1.535441408E0,8.268231927E0
5.626532242E1,-1.195257418E0,6.921687137E0,1.775676602E0,7.245096308E0
5.627534842E1,-9.548088008E-1,6.149697965E0,8.398209661E-1,6.279788545E0
5.628537442E1,-1.087539134E0,5.993299565E0,-8.043500749E-1,6.144050788E0
5.629540042E1,-1.004766827E0,6.518405843E0,-2.077031572E0,6.914711220E0
5.630542642E1,-6.969021517E-1,7.587437662E0,-2.647211112E0,8.066139694E0
5.631545242E1,-3.976016012E-1,8.772660089E0,-2.932863384E0,9.258473940E0
5.632547942E1,-2.662842473E-1,9.720378556E0,-2.848170558E0,1.013255852E1
5.633550542E1,-1.914305497E-1,1.038429949E1,-2.576355722E0,1.070083783E1
5.634553142E1,-7.381176034E-2,1.062153740E1,-2.088676887E0,1.082520559E1
5.635555742E1,1.522258276E-1,1.058156817E1,-1.568686337E0,1.069829587E1
5.636558342E1,4.557448518E-1,1.031408846E1,-1.162570459E0,1.038940298E1
5.637560942E1,6.503165075E-1,9.953450911E0,-7.749208193E-1,1.000472883E1
5.638563542E1,6.459524381E-1,9.735712295E0,-3.592244245E-1,9.763728316E0
5.639566142E1,5.386183164E-1,9.526914656E0,-2.484489240E-1,9.545362194E0
5.640568742E1,2.484227577E-1,9.382283776E0,-6.774760933E-1,9.409991317E0
5.641571442E1,-8.065356910E-2,9.632590799E0,-1.505738137E0,9.749900402E0
5.642574042E1,-1.825652937E-1,1.034745267E1,-2.348252185E0,1.061213434E1
5.643576642E1,-1.721622017E-1,1.054035700E1,-2.117818240E0,1.075239134E1
5.644579242E1,3.209940130E-1,9.883775489E0,-3.137822033E-1,9.893963531E0
5.645581842E1,2.787436406E0,7.217745699E0,4.508223733E0,8.954872189E0
5.646584442E1,6.506517284E0,-3.211667982E0,1.466922800E1,1.636569059E1
5.647587042E1,6.200409697E0,-1.884005160E1,2.853028425E0,2.003827328E1
5.648589642E1,2.839224318E0,-3.171681096E1,-4.332644126E0,3.213703622E1
5.649592342E1,-2.080564752E0,-2.691862322E1,8.906237977E0,2.842995076E1
5.650594942E1,-7.797228159E0,-7.371966012E0,-2.082752488E0,1.093071396E1
5.651597542E1,-9.308663823E0,-8.526106394E0,-1.328031021E0,1.269288694E1
5.652600142E1,-1.349514452E1,-3.075624440E1,1.001573545E1,3.504825890E1
5.653602742E1,-1.061369628E1,-3.700677293E1,1.228408441E1,4.041101980E1
5.654605342E1,1.722679778E0,-1.969212657E1,6.169432318E0,2.070771281E1
5.655607942E1,7.789820321E0,-1.067127382E1,-4.018914109E-1,1.321812779E1
5.656610542E1,7.387713733E0,-9.963954849E0,-2.097194233E0,1.258002123E1
5.657613242E1,6.697286788E0,-1.176947681E1,-3.357239970E0,1.395153378E1
5.658615842E1,5.242708279E0,-1.468842557E1,3.861466134E-1,1.560079950E1
5.659618442E1,1.507921195E0,-1.530000808E1,1.580710844E0,1.545518425E1
5.660621042E1,-3.435706973E0,-1.322480785E1,-4.286177181E-1,1.367052809E1
5.661623642E1,-5.592433755E0,-1.037166249E1,1.183605087E-1,1.178391731E1
5.662626242E1,-4.604356929E0,-7.881417539E0,1.219839113E0,9.208955023E0
5.663628842E1,-2.737399735E0,-4.839430493E0,6.694081052E-1,5.600138572E0
5.664631442E1,-8.876810110E-1,-1.338408367E0,6.870526631E-1,1.746813068E0
5.665634042E1,4.677447636E-1,1.694910766E0,5.670681634E-1,1.847450668E0
5.666636742E1,1.263593243E0,4.647845303E0,-4.832355362E-1,4.840728295E0
5.667639342E1,1.784823402E0,7.713311259E0,-1.046014255E0,7.985919544E0
5.668641942E1,1.892361006E0,1.028688721E1,-5.888135199E-1,1.047605747E1
5.669644542E1,1.558024817E0,1.214097615E1,3.857654480E-1,1.224661415E1
5.670647142E1,1.087809495E0,1.313559922E1,6.960782059E-1,1.319893258E1
5.671649742E1,1.082331239E0,1.253474636E1,2.042536946E-1,1.258304521E1
5.672652342E1,1.083330016E0,1.045738384E1,7.821253198E-1,1.054240014E1
5.673654942E1,1.154210403E-1,8.449512547E0,1.327441329E0,8.553928032E0
5.674657542E1,-1.129094127E0,8.056282032E0,1.525643814E0,8.276842560E0
5.675660242E1,-2.029390505E0,7.978916352E0,1.431327640E0,8.356448455E0
5.676662842E1,-2.619169035E0,7.926770883E0,8.700411308E-1,8.393492398E0
5.677665442E1,-3.288018292E0,7.924554788E0,-2.765417254E-1,8.584061288E0
5.678668042E1,-4.240587317E0,8.254196248E0,-2.143678136E0,9.524163609E0
5.679670642E1,-5.003305728E0,8.777548361E0,-4.000591274E0,1.086660729E1
5.680673242E1,-4.719619583E0,9.448885317E0,-4.311457910E0,1.140810729E1
5.681675842E1,-3.632816613E0,9.857910916E0,-3.485739843E0,1.106915292E1
5.682678442E1,-2.611202496E0,9.850670893E0,-2.927895005E0,1.060314409E1
5.683681042E1,-1.804363627E0,9.857107508E0,-2.638474495E0,1.036242463E1
5.684683742E1,-1.145907210E0,9.888777198E0,-2.415560946E0,1.024382509E1
5.685686342E1,-5.289587161E-1,9.853783951E0,-2.136207879E0,1.009654592E1
5.686688942E1,9.975757381E-2,9.798901400E0,-1.779280972E0,9.959631569E0
5.687691542E1,6.856708199E-1,9.809581924E0,-1.398952338E0,9.932527858E0
5.688694142E1,1.118486400E0,9.823376091E0,-1.045496192E0,9.941971230E0
5.689696742E1,1.358523374E0,9.815938432E0,-7.965498161E-1,9.941464916E0
5.690699342E1,1.421717157E0,9.847260797E0,-5.607855494E-1,9.965154555E0
5.691701942E1,1.446990577E0,9.842436844E0,-3.378603065E-1,9.953968774E0
5.692704542E1,1.356671853E0,9.533303908E0,-4.650729150E-1,9.640577511E0
5.693707142E1,1.209780440E0,8.575335272E0,-1.518978572E0,8.792453562E0
5.694709842E1,1.268609277E0,7.581882223E0,-2.720698918E0,8.154539235E0
5.695712442E1,2.360497278E0,6.770830727E0,-1.529529288E-2,7.170518118E0
5.696715042E1,5.657486953E0,3.241084154E0,7.156259887E0,9.681107410E0
5.697717642E1,4.861647281E0,-1.223239853E0,1.963541794E0,5.383997251E0
5.698720237E1,2.605078707E0,-7.369467496E0,-3.771001521E0,8.678475599E0
5.699722837E1,3.224485663E0,-1.871228643E1,-9.828117013E-2,1.898832879E1
5.700725437E1,1.574721541E0,-2.844746195E1,4.758379313E-1,2.849498659E1
5.701728037E1,-4.242414865E0,-2.003747716E1,-1.894444662E0,2.056909078E1
5.702730637E1,-8.987184491E0,-1.346378707E1,2.487776544E0,1.637779226E1
5.703733337E1,-9.914787952E0,-2.067378053E1,3.247064102E0,2.315710791E1
5.704735937E1,-1.182421143E1,-2.682875385E1,5.552242334E0,2.983992969E1
5.705738537E1,-1.148312229E1,-2.765854158E1,9.514833723E0,3.142274782E1
5.706741137E1,-4.142694110E0,-2.367942947E1,1.025552158E1,2.613528300E1
5.707743737E1,5.073560024E0,-1.560508305E1,1.001933149E1,1.922619650E1
5.708746337E1,9.930164959E0,-1.065532261E1,7.840317460E0,1.654130146E1
5.709748937E1,1.138136202E1,-1.019191557E1,1.703258252E0,1.537243094E1
5.710751537E1,9.172870426E0,-1.184090406E1,1.155091140E0,1.502274263E1
5.711754137E1,5.704434248E0,-1.518395839E1,5.050254192E0,1.698817912E1
5.712756737E1,1.668538070E-1,-1.809500055E1,4.507631410E0,1.864874328E1
5.713759437E1,-5.898047837E0,-1.413106430E1,2.001907861E0,1.544284888E1
5.714762037E1,-6.534362894E0,-6.876624985E0,-9.873783767E-2,9.486602067E0
5.715764637E1,-3.200386949E0,-2.198786974E0,-4.768902840E-1,3.912104948E0
5.716767237E1,-3.846389088E-1,6.493976176E-1,-3.185878837E-1,8.192451376E-1
5.717769837E1,9.797600394E-1,2.975000759E0,2.415133953E-2,3.132274339E0
5.718772437E1,1.138968612E0,5.425780508E0,2.460782435E-1,5.549495303E0
5.719775037E1,7.646690422E-1,8.069651105E0,-2.955299735E-1,8.111185220E0
5.720777637E1,3.081459991E-1,1.056934632E1,-8.657293209E-1,1.060921877E1
5.721780237E1,-3.331520554E-1,1.239229298E1,-5.978987774E-1,1.241118039E1
5.722782837E1,-1.294677041E0,1.382979470E1,-2.971087948E-1,1.389344031E1
5.723785537E1,-2.099725201E0,1.432968720E1,-3.249952626E-1,1.448635230E1
5.724788137E1,-2.321154580E0,1.353214336E1,-3.467550179E-1,1.373415092E1
5.725790737E1,-2.091511617E0,1.114801368E1,-7.596117854E-2,1.134276862E1
5.726793337E1,-1.799849576E0,8.880194478E0,2.549209877E-1,9.064342071E0
5.727795937E1,-1.655626833E0,7.727669097E0,9.024966860E-1,7.954399421E0
5.728798537E1,-1.470429141E0,6.662054390E0,1.189055861E0,6.925242551E0
5.729801137E1,-1.357435645E0,5.537871632E0,7.955520619E-1,5.757044105E0
5.730803737E1,-1.675043974E0,5.626446424E0,-2.441745362E-1,5.875567452E0
5.731806337E1,-2.076531635E0,6.554528772E0,-2.142093540E0,7.201555095E0
5.732808937E1,-2.189679058E0,8.047275565E0,-3.673902658E0,9.113226604E0
5.733811537E1,-1.866855744E0,9.393225671E0,-3.824776025E0,1.031245609E1
5.734814237E1,-1.331927606E0,1.007495956E1,-2.908989787E0,1.057076454E1
5.735816837E1,-7.573956907E-1,1.044862939E1,-2.207979966E0,1.070619820E1
5.736819437E1,-3.675206003E-1,1.053415895E1,-1.744146661E0,1.068389553E1
5.737822037E1,-1.524614886E-1,1.032183251E1,-1.400329942E0,1.041750425E1
5.738824637E1,-2.698139191E-2,1.002377771E1,-1.110325441E0,1.008512123E1
5.739827237E1,8.462792158E-2,9.799393151E0,-8.933761990E-1,9.840395777E0
5.740829837E1,1.415689847E-1,9.699294666E0,-8.086161304E-1,9.733972408E0
5.741832437E1,2.237507236E-1,9.722522146E0,-7.822334933E-1,9.756505035E0
5.742835037E1,3.044063392E-1,9.905200857E0,-7.913639206E-1,9.941424651E0
5.743837637E1,2.084918296E-1,1.031024801E1,-1.079341777E0,1.036868659E1
5.744840237E1,1.207239532E-1,1.051191380E1,-1.490069354E0,1.061768396E1
5.745842937E1,3.429590786E-1,9.826095046E0,-2.300112497E0,1.009753843E1
5.746845537E1,1.249117291E0,8.421456437E0,-3.075146021E0,9.051947060E0
5.747848137E1,2.936778679E0,7.420587949E0,-5.036920202E-1,7.996467981E0
5.748850737E1,5.446983681E0,4.645646750E0,7.255724534E0,1.019299777E1
5.749853337E1,5.276357251E0,-4.066791111E-1,6.391294976E0,8.297830150E0
5.750855937E1,2.585505737E0,-8.507576568E0,-2.858431252E0,9.339931916E0
5.751858537E1,1.286444746E0,-1.829949756E1,-2.737797638E0,1.854783241E1
5.752861137E1,-9.500979915E-1,-2.345112844E1,-2.780674101E0,2.363451416E1
5.753863737E1,-4.123521382E0,-1.418433945E1,-3.416243054E0,1.516145214E1
5.754866337E1,-3.013123435E0,-8.926705570E0,3.862565118E0,1.018255344E1
5.755868937E1,-1.967608240E0,-1.865687237E1,8.520190181E0,2.060446576E1
5.756871637E1,-7.750280280E0,-3.045071101E1,1.057398433E1,3.315300575E1
5.757874237E1,-1.233532005E1,-3.751649810E1,1.481684096E1,4.218040453E1
5.758876837E1,-8.496697823E0,-2.898194891E1,7.579274365E0,3.113828249E1
5.759879437E1,3.285810676E-1,-1.389050049E1,6.188334612E0,1.521017603E1
5.760882037E1,6.183265661E0,-7.961937207E0,9.961096730E0,1.417210875E1
5.761884637E1,5.744809272E0,-6.151384887E0,3.790194130E0,9.230814760E0
5.762887237E1,3.819785426E0,-6.466323524E0,-1.806078615E0,7.724378330E0
5.763889837E1,4.934813198E0,-1.061634858E1,-2.154052997E0,1.190374659E1
5.764892437E1,5.312657935E0,-1.574659619E1,1.990950617E-1,1.661984551E1
5.765895037E1,1.825206904E0,-1.383799016E1,-1.942001821E0,1.409229303E1
5.766897637E1,-8.935846522E-1,-8.162545820E0,-1.405432076E0,8.330719484E0
5.767900237E1,-1.319894328E0,-4.676521803E0,1.077338228E0,4.977211555E0
5.768902937E1,-1.005848562E0,-1.974104204E0,1.461683460E0,2.654305423E0
5.769905537E1,-6.386855185E-1,4.709756792E-1,1.110588420E0,1.364970300E0
5.770908137E1,5.307361600E-1,3.252188601E0,7.258597563E-1,3.374208642E0
5.771910737E1,1.448231356E0,6.648827403E0,-4.179853604E-1,6.817550268E0
5.772913337E1,1.620426595E0,1.010118666E1,-1.759775684E0,1.038058596E1
5.773915937E1,1.427502684E0,1.302876826E1,-1.676661022E0,1.321354450E1
5.774918537E1,8.674985421E-1,1.443086859E1,-3.085662677E-1,1.446021214E1
5.775921137E1,-3.003361655E-1,1.434919117E1,9.800874104E-1,1.438575895E1
5.776923737E1,-1.809764115E0,1.281151847E1,1.051731590E0,1.298138632E1
5.777926337E1,-3.035294908E0,9.688255123E0,6.106481194E-1,1.017094851E1
5.778928937E1,-3.938502030E0,7.760008877E0,5.722990825E-1,8.721070018E0
5.779931537E1,-4.531583652E0,6.839589890E0,5.383344340E-1,8.222228665E0
5.780934237E1,-4.375356575E0,5.939070148E0,7.095268019E-1,7.410784551E0
5.781936837E1,-4.010445879E0,5.507261458E0,4.821747782E-1,6.829794831E0
5.782939437E1,-3.669476901E0,6.123298956E0,-1.088178527E-1,7.139446208E0
5.783942037E1,-2.875809470E0,7.135201140E0,-8.405754031E-1,7.738730026E0
5.784944637E1,-1.606795858E0,8.223500705E0,-1.731754657E0,8.556093207E0
5.785947237E1,-2.948414639E-1,9.362340678E0,-2.432636424E0,9.677710185E0
5.786949837E1,7.570372564E-1,1.050658114E1,-2.854013096E0,1.091360359E1
5.787952437E1,1.489581403E0,1.142852683E1,-2.811279305E0,1.186310961E1
5.788955037E1,2.143224100E0,1.191815513E1,-2.293447110E0,1.232459861E1
5.789957637E1,2.718923996E0,1.199520389E1,-2.053247437E0,1.246969483E1
5.790960237E1,2.955093328E0,1.202972001E1,-1.346947202E0,1.246037747E1
5.791962837E1,2.905341709E0,1.180390522E1,-9.190653563E-2,1.215654703E1
5.792965437E1,2.503426325E0,1.111013776E1,2.341445880E-1,1.139109863E1
5.793968137E1,1.662406679E0,1.071289313E1,-4.145835234E-1,1.084903473E1
5.794970737E1,8.332358319E-1,1.053790584E1,-1.412232388E0,1.066471480E1
5.795973337E1,-2.717964906E-2,9.804235815E0,-2.778879299E0,1.019048325E1
5.796975937E1,-1.174791579E0,8.254502642E0,-3.887367545E0,9.199379085E0
5.797978537E1,-1.885261610E0,6.514436753E0,-4.076810315E0,7.912804805E0
5.798981125E1,-1.254160222E0,5.136010627E0,-3.344661148E0,6.256059559E0
5.799983725E1,9.282121557E-1,2.188628606E0,1.293151503E0,2.706273044E0
5.800986325E1,1.854917192E0,-2.206077282E0,2.160741188E0,3.602262795E0
5.801988925E1,1.672956518E0,-6.558525344E0,2.230713210E0,7.126648554E0
5.802991525E1,2.493113590E0,-1.446976076E1,7.969482454E0,1.670635335E1
5.803994125E1,-6.154399127E-1,-2.006164020E1,1.412172747E0,2.012069595E1
5.804996725E1,-8.391359648E0,-1.577592232E1,-9.595414202E0,2.028217482E1
5.805999325E1,-1.019668105E1,-1.226788178E1,-3.411339579E0,1.631289261E1
5.807001925E1,-6.846555094E0,-1.872182558E1,1.140973154E1,2.296876234E1
5.808004625E1,-5.297286190E0,-2.868874146E1,2.418802730E1,3.789677812E1
5.809007225E1,-1.217500519E0,-3.323241861E1,2.023266658E1,3.892604207E1
5.810009825E1,2.336041006E0,-2.189002243E1,-6.036928564E-2,2.201440015E1
5.811012425E1,5.235502170E0,-1.176539779E1,9.233431792E-1,1.291075640E1
